,link,title,category,price,sku,image,image_url
be8649c0,https://nextdaykoi.com/product/5-imported-male-blue-oranda/,5” Imported Male Blue Oranda,"[""Crystal's Featured Fish"", 'Featured Goldfish', 'Goldfish For Sale', 'Imported Goldfish', 'Oranda', 'Single Fish', 'Single Goldfish']",$124.00$62.00,HP0410G1191205,nextdaykoi_data/be8649c0_5”_Imported_Male_Blue_Oranda.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_G_119_12-27.jpg
ecaae9e8,https://nextdaykoi.com/product/8-imported-kuchi-beni-yamato-nishiki/,8” Imported Yamato Nishiki,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",$225.00$112.50,H0410X041013,nextdaykoi_data/ecaae9e8_8”_Imported_Yamato_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_X_04_10-64.jpg
381df83d,https://nextdaykoi.com/product/8-imported-heisei-nishiki-7/,8” Imported Heisei Nishiki,"['All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$225.00$112.50,H0410X041012,nextdaykoi_data/381df83d_8”_Imported_Heisei_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_X_04_10-59.jpg
7cf0f164,https://nextdaykoi.com/product/8-imported-heisei-nishiki-3/,8” Imported Doitsu Kin Aka Bekko,"['Aka Bekko', 'All Hikari Koi', 'Bekko', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$225.00$112.50,H0410X041011,nextdaykoi_data/7cf0f164_8”_Imported_Doitsu_Kin_Aka_Bekko.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_X_04_10-54.jpg
9b058a67,https://nextdaykoi.com/product/8-imported-lemon-hariwake-5/,8” Imported Lemon Hariwake,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$225.00$112.50,H0410X041009,nextdaykoi_data/9b058a67_8”_Imported_Lemon_Hariwake.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_X_04_10-44.jpg
1cdfad60,https://nextdaykoi.com/product/8-imported-kujaku-8/,8” Imported Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$225.00$112.50,H0410X041007,nextdaykoi_data/1cdfad60_8”_Imported_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_X_04_10-34.jpg
5edfafdf,https://nextdaykoi.com/product/8-imported-soragoi/,8” Imported Soragoi,"['Imported Koi', 'Kawarimono', 'Koi', 'Single Fish', 'Single Koi', 'Soragoi']",$225.00$112.50,H0410X041003,nextdaykoi_data/5edfafdf_8”_Imported_Soragoi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_X_04_10-14.jpg
a22c76a1,https://nextdaykoi.com/product/7-imported-heisei-nishiki-3/,7” Imported Heisei Nishiki,"['All Hikari Koi', 'Heisei Nishiki', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$225.00$112.50,H0410X041001,nextdaykoi_data/a22c76a1_7”_Imported_Heisei_Nishiki.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_X_04_10-3.jpg
dd718bdd,https://nextdaykoi.com/product/10-imported-heisei-nishiki-butterfly-koi/,10” Imported Heisei Nishiki Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Heisei Nishik', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$485.00$242.50,H0410D151014,nextdaykoi_data/dd718bdd_10”_Imported_Heisei_Nishiki_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_D_15_10-69.jpg
c3e91aaa,https://nextdaykoi.com/product/10-imported-goromo-butterfly-koi/,10” Imported Goromo Butterfly Koi,"['Butterfly Koi', 'Goromo', 'Imported Koi', 'Koi', 'Koromo', 'Single Fish', 'Single Koi']",$485.00$242.50,H0410D151012,nextdaykoi_data/c3e91aaa_10”_Imported_Goromo_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_D_15_10-59.jpg
443d7302,https://nextdaykoi.com/product/10-imported-gin-rin-gin-matsuba-butterfly-koi/,10” Imported Gin Rin Gin Matsuba Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$485.00$242.50,H0410D151011,nextdaykoi_data/443d7302_10”_Imported_Gin_Rin_Gin_Matsuba_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_D_15_10-54.jpg
45bd4a1d,https://nextdaykoi.com/product/10-imported-sanke-butterfly-koi-2/,10” Imported Sanke Butterfly Koi,"['Butterfly Koi', ""Crystal's Featured Fish"", 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$485.00$242.50,H0410D151010,nextdaykoi_data/45bd4a1d_10”_Imported_Sanke_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_D_15_10-49.jpg
28cab2a0,https://nextdaykoi.com/product/9-imported-gin-doitsu-shiro-bekko-butterfly-koi/,9” Imported Gin Doitsu Shiro Bekko Butterfly Koi,"['Bekko', 'Butterfly Koi', 'Imported Koi', 'Koi', 'Shiro Bekko', 'Single Fish', 'Single Koi']",$485.00$242.50,H0410D151006,nextdaykoi_data/28cab2a0_9”_Imported_Gin_Doitsu_Shiro_Bekko_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_D_15_10-28.jpg
77e4ab82,https://nextdaykoi.com/product/9-imported-hariwake-butterfly-koi-4/,9” Imported Hariwake Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$485.00$242.50,H0410D151005,nextdaykoi_data/77e4ab82_9”_Imported_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_D_15_10-23.jpg
946388b7,https://nextdaykoi.com/product/9-imported-kujaku-butterfly-koi-3/,9” Imported Kujaku Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$485.00$242.50,H0410D151004,nextdaykoi_data/946388b7_9”_Imported_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_D_15_10-18.jpg
85b0c0c5,https://nextdaykoi.com/product/9-imported-sanke-butterfly-koi-2/,9” Imported Sanke Butterfly Koi,"['Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$485.00$242.50,H0410D151003,nextdaykoi_data/85b0c0c5_9”_Imported_Sanke_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_D_15_10-13.jpg
1cf126f7,https://nextdaykoi.com/product/9-imported-doitsu-lemon-hariwake-butterfly-koi/,9” Imported Doitsu Yamabuki Ogon Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamabuki']",$485.00$242.50,H0410D151002,nextdaykoi_data/1cf126f7_9”_Imported_Doitsu_Yamabuki_Ogon_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_D_15_10-8.jpg
b97c6794,https://nextdaykoi.com/product/9-imported-yamato-nishiki-butterfly-koi-3/,9” Imported Yamato Nishiki Butterfly Koi,"['All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",$485.00$242.50,H0410D151001,nextdaykoi_data/b97c6794_9”_Imported_Yamato_Nishiki_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_D_15_10-3.jpg
09f8d7b8,https://nextdaykoi.com/product/6-5-imported-bristol-shubunkin-15/,6.5” Imported Bristol Shubunkin,"['Goldfish For Sale', 'Imported Goldfish', 'Shubunkin', 'Single Fish', 'Single Goldfish']",$165.00$82.50,H0409G1051508,nextdaykoi_data/09f8d7b8_6.5”_Imported_Bristol_Shubunkin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_G_105_15-39.jpg
6939414d,https://nextdaykoi.com/product/6-5-imported-bristol-shubunkin-11/,6.5” Imported Bristol Shubunkin,"['Goldfish For Sale', 'Imported Goldfish', 'Shubunkin', 'Single Fish', 'Single Goldfish']",$165.00$82.50,H0409G1051503,nextdaykoi_data/6939414d_6.5”_Imported_Bristol_Shubunkin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_G_105_15-14.jpg
2eb04de1,https://nextdaykoi.com/product/6-imported-bristol-shubunkin-15/,6” Imported Bristol Shubunkin,"[""Crystal's Featured Fish"", 'Featured Goldfish', 'Goldfish For Sale', 'Imported Goldfish', 'Shubunkin', 'Single Fish', 'Single Goldfish']",$165.00$82.50,H0409G1051502,nextdaykoi_data/2eb04de1_6”_Imported_Bristol_Shubunkin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_G_105_15-8.jpg
ec040906,https://nextdaykoi.com/product/6-imported-bristol-shubunkin-14/,6” Imported Bristol Shubunkin,"['Goldfish For Sale', 'Imported Goldfish', 'Shubunkin', 'Single Fish', 'Single Goldfish']",$165.00$82.50,H0409G1051501,nextdaykoi_data/ec040906_6”_Imported_Bristol_Shubunkin.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_G_105_15-3.jpg
4841e40b,https://nextdaykoi.com/product/5-imported-gin-rin-yamato-nishiki-butterfly-koi-7/,5” Imported Gin Rin Yamato Nishiki Butterfly Koi,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamato Nishiki']",$86.00$43.00,H0409D251513,nextdaykoi_data/4841e40b_5”_Imported_Gin_Rin_Yamato_Nishiki_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_25_15-65.jpg
44c7ae02,https://nextdaykoi.com/product/5-imported-gin-rin-kohaku-butterfly-koi-3/,5” Imported Gin Rin Hariwake Butterfly Koi,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$86.00$43.00,H0409D251510,nextdaykoi_data/44c7ae02_5”_Imported_Gin_Rin_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_25_15-50.jpg
ea6414b1,https://nextdaykoi.com/product/5-imported-lemon-hariwake-butterfly-koi-27/,5” Imported Lemon Hariwake Butterfly Koi,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$86.00$43.00,H0409D251509,nextdaykoi_data/ea6414b1_5”_Imported_Lemon_Hariwake_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_25_15-47.jpg
dd487d8f,https://nextdaykoi.com/product/4-5-imported-gin-rin-kujaku-butterfly-koi-15/,4.5” Imported Gin Rin Kujaku Butterfly Koi,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Butterfly Koi', ""Crystal's Featured Fish"", 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$86.00$43.00,H0409D251504,nextdaykoi_data/dd487d8f_4.5”_Imported_Gin_Rin_Kujaku_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_25_15-19.jpg
6ddd32e1,https://nextdaykoi.com/product/4-5-imported-sanke-butterfly-koi-28/,4.5” Imported Sanke Butterfly Koi,"['4-5"" Koi & Butterfly Koi', 'Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$86.00$43.00,H0409D251502,nextdaykoi_data/6ddd32e1_4.5”_Imported_Sanke_Butterfly_Koi.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_25_15-13.jpg
f9330c85,https://nextdaykoi.com/product/7-5-imported-gin-matsuba/,7.5” Imported Gin Matsuba,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Matsuba', 'Single Fish', 'Single Koi']",$150.00$75.00,H0409X071315,nextdaykoi_data/f9330c85_7.5”_Imported_Gin_Matsuba.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-76.jpg
cca19a91,https://nextdaykoi.com/product/6-5-imported-kujaku-11/,6.5” Imported Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$150.00$75.00,H0409X071313,nextdaykoi_data/cca19a91_6.5”_Imported_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-65.jpg
f990f9ba,https://nextdaykoi.com/product/6-5-imported-sanke-12/,6.5” Imported Sanke,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$150.00$75.00,H0409X071312,nextdaykoi_data/f990f9ba_6.5”_Imported_Sanke.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-60.jpg
7d03541d,https://nextdaykoi.com/product/6-5-imported-kujaku-10/,6.5” Imported Kujaku,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$150.00$75.00,H0409X071311,nextdaykoi_data/7d03541d_6.5”_Imported_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-55.jpg
83a3b859,https://nextdaykoi.com/product/6-5-imported-yamabuki-ogon-9/,6.5” Imported Yamabuki Ogon,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Yamabuki']",$150.00$75.00,H0409X071309,nextdaykoi_data/83a3b859_6.5”_Imported_Yamabuki_Ogon.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-45.jpg
1f867db8,https://nextdaykoi.com/product/6-imported-kin-hi-utsuri-8/,6” Imported Kin Hi Utsuri,"['Hi Utsuri', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi', 'Utsurimono']",$150.00$75.00,H0409X071307,nextdaykoi_data/1f867db8_6”_Imported_Kin_Hi_Utsuri.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-34.jpg
7eb0d304,https://nextdaykoi.com/product/6-imported-shiro-utsuri-6/,6” Imported Shiro Utsuri,"['Imported Koi', 'Koi', 'Shiro Utsuri', 'Single Fish', 'Single Koi', 'Utsurimono']",$150.00$75.00,H0409X071306,nextdaykoi_data/7eb0d304_6”_Imported_Shiro_Utsuri.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-29.jpg
f9fb3218,https://nextdaykoi.com/product/6-imported-platinum-ogon-4/,6” Imported Platinum Ogon,"['All Hikari Koi', 'Hikarimuji', 'Imported Koi', 'Koi', 'Platinum Ogon', 'Single Fish', 'Single Koi']",$150.00$75.00,H0409X071305,nextdaykoi_data/f9fb3218_6”_Imported_Platinum_Ogon.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-24.jpg
30b6dc06,https://nextdaykoi.com/product/6-imported-hariwake-7/,6” Imported Hariwake,"['All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$150.00$75.00,H0409X071304,nextdaykoi_data/30b6dc06_6”_Imported_Hariwake.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-19.jpg
e3db545c,https://nextdaykoi.com/product/6-imported-shiro-utsuri/,6” Imported Shiro Utsuri,"['Imported Koi', 'Koi', 'Shiro Utsuri', 'Single Fish', 'Single Koi', 'Utsurimono']",$150.00$75.00,H0409X071303,nextdaykoi_data/e3db545c_6”_Imported_Shiro_Utsuri.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-14.jpg
bf9db122,https://nextdaykoi.com/product/6-imported-kohaku-7/,6” Imported Kohaku,"['Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$150.00$75.00,H0409X071302,nextdaykoi_data/bf9db122_6”_Imported_Kohaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-9.jpg
6d03fc5b,https://nextdaykoi.com/product/5-5-imported-sanke-25/,5.5” Imported Sanke,"['Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$150.00$75.00,H0409X071301,nextdaykoi_data/6d03fc5b_5.5”_Imported_Sanke.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_X_07_13-3.jpg
683d7d1c,https://nextdaykoi.com/product/3-4-imported-calico-oranda-goldfish/,3-3.5″ Imported Calico Oranda Goldfish,"['Goldfish Pond Packs', 'New Pond Packs', 'Pond Pack Koi, Butterfly Koi & Goldfish']",$38.55 – $534.15,,nextdaykoi_data/683d7d1c_3-3.5″_Imported_Calico_Oranda_Goldfish.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.15_PP_ORANMDCAL-10.jpg
647f9d55,https://nextdaykoi.com/product/2-3-imported-calico-fantail-goldfish/,2-3″ Imported Calico Fantail Goldfish,"['Goldfish Pond Packs', 'New Pond Packs', 'Pond Pack Koi, Butterfly Koi & Goldfish']",$46.90 – $352.00,,nextdaykoi_data/647f9d55_2-3″_Imported_Calico_Fantail_Goldfish.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/EVERGREEN.2025.04.15_PP_FSMCAL-13.jpg
58d58daf,https://nextdaykoi.com/product/4-5-imported-calico-ryukin-goldfish/,4-5″ Imported Calico Ryukin Goldfish,"['Goldfish Pond Packs', 'Pond Pack Koi, Butterfly Koi & Goldfish']",$36.80 – $230.00,,nextdaykoi_data/58d58daf_4-5″_Imported_Calico_Ryukin_Goldfish.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.15_PP_RYULGCAL-8.jpg
bead5aa4,https://nextdaykoi.com/product/4-5-imported-mixed-ryukin-goldfish/,4-5″ Imported Mixed Ryukin Goldfish,"['Goldfish Pond Packs', 'New Pond Packs', 'Pond Pack Koi, Butterfly Koi & Goldfish']",$36.80 – $424.60,,nextdaykoi_data/bead5aa4_4-5″_Imported_Mixed_Ryukin_Goldfish.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.15_PP_RYULG-17.jpg
ed166d67,https://nextdaykoi.com/product/4-5-imported-calico-pearlscale-3/,4.5” Imported Calico Pearlscale,"['Goldfish For Sale', 'Imported Goldfish', 'Pearlscale', 'Single Fish', 'Single Goldfish']",$66.00$33.00,H0410G1091312,nextdaykoi_data/ed166d67_4.5”_Imported_Calico_Pearlscale.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_G_109_13-61.jpg
fd315de7,https://nextdaykoi.com/product/4-imported-calico-pearlscale-2/,4” Imported Calico Pearlscale,"['Goldfish For Sale', 'Imported Goldfish', 'Pearlscale', 'Single Fish', 'Single Goldfish']",$66.00$33.00,H0410G1091310,nextdaykoi_data/fd315de7_4”_Imported_Calico_Pearlscale.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_G_109_13-50.jpg
3ff2dec7,https://nextdaykoi.com/product/3-5-imported-calico-pearlscale-3/,3.5” Imported Calico Pearlscale,"['Goldfish For Sale', 'Imported Goldfish', 'Pearlscale', 'Single Fish', 'Single Goldfish']",$66.00$33.00,H0410G1091308,nextdaykoi_data/3ff2dec7_3.5”_Imported_Calico_Pearlscale.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_G_109_13-39.jpg
56ef8e84,https://nextdaykoi.com/product/3-imported-red-and-white-pearlscale-2/,3” Imported Red and White Pearlscale,"['Goldfish For Sale', 'Imported Goldfish', 'Pearlscale', 'Single Fish', 'Single Goldfish']",$66.00$33.00,H0410G1091302,nextdaykoi_data/56ef8e84_3”_Imported_Red_and_White_Pearlscale.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.10_G_109_13-8.jpg
6a920d8e,https://nextdaykoi.com/product/4-5-imported-gin-rin-hariwake-11/,4.5” Imported Gin Rin Hariwake,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$70.00$35.00,H0409D581212,nextdaykoi_data/6a920d8e_4.5”_Imported_Gin_Rin_Hariwake.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_58_12-60.jpg
4a152cb5,https://nextdaykoi.com/product/4-imported-shusui-32/,4” Imported Shusui,"['4-5"" Koi & Butterfly Koi', 'Asagi and Shusui', 'Imported Koi', 'Koi', 'Shusui', 'Single Fish', 'Single Koi']",$70.00$35.00,H0409D581208,nextdaykoi_data/4a152cb5_4”_Imported_Shusui.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_58_12-39.jpg
6c25446a,https://nextdaykoi.com/product/4-imported-kujaku-30/,4” Imported Kujaku,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$70.00$35.00,H0409D581206,nextdaykoi_data/6c25446a_4”_Imported_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_58_12-29.jpg
50fa3077,https://nextdaykoi.com/product/4-imported-kujaku-29/,4” Imported Kujaku,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Kujaku', 'Single Fish', 'Single Koi']",$70.00$35.00,H0409D581205,nextdaykoi_data/50fa3077_4”_Imported_Kujaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_58_12-24.jpg
dc0099f5,https://nextdaykoi.com/product/4-imported-sanke-28/,4” Imported Sanke,"['4-5"" Koi & Butterfly Koi', 'Gosanke', 'Imported Koi', 'Koi', 'Sanke', 'Single Fish', 'Single Koi']",$70.00$35.00,H0409D581204,nextdaykoi_data/dc0099f5_4”_Imported_Sanke.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_58_12-19.jpg
38758b31,https://nextdaykoi.com/product/4-imported-hariwake-10/,4” Imported Hariwake,"['4-5"" Koi & Butterfly Koi', 'All Hikari Koi', 'Hariwake', 'Hikarimoyo', 'Imported Koi', 'Koi', 'Single Fish', 'Single Koi']",$70.00$35.00,H0409D581203,nextdaykoi_data/38758b31_4”_Imported_Hariwake.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_58_12-14.jpg
5b3c0118,https://nextdaykoi.com/product/3-5-imported-gin-rin-kohaku-4/,3.5” Imported Gin Rin Kohaku,"['4-5"" Koi & Butterfly Koi', 'Gosanke', 'Imported Koi', 'Kohaku', 'Koi', 'Single Fish', 'Single Koi']",$70.00$35.00,H0409D581201,nextdaykoi_data/5b3c0118_3.5”_Imported_Gin_Rin_Kohaku.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_58_12-3.jpg
8695648d,https://nextdaykoi.com/product/6-5-imported-tancho-sarasa-comet-3/,6.5” Imported Tancho Sarasa Comet,"['Goldfish For Sale', 'Imported Goldfish', 'Sarasa Comet', 'Single Fish', 'Single Goldfish']",$170.00$85.00,H0409G0441506,nextdaykoi_data/8695648d_6.5”_Imported_Tancho_Sarasa_Comet.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_G_044_15-8.jpg
f7b8c44e,https://nextdaykoi.com/product/6-imported-tancho-sarasa-comet/,6” Imported Tancho Sarasa Comet,"['Goldfish For Sale', 'Imported Goldfish', 'Sarasa Comet', 'Single Fish', 'Single Goldfish']",$170.00$85.00,H0409G0281503,nextdaykoi_data/f7b8c44e_6”_Imported_Tancho_Sarasa_Comet.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_G_028_15-14.jpg
cb975102,https://nextdaykoi.com/product/6-imported-male-tancho-sarasa-comet/,6” Imported Male Tancho Sarasa Comet,"['Goldfish For Sale', 'Imported Goldfish', 'Sarasa Comet', 'Single Fish', 'Single Goldfish']",$170.00$85.00,H0409G0281502,nextdaykoi_data/cb975102_6”_Imported_Male_Tancho_Sarasa_Comet.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_G_028_15-9.jpg
2f33906d,https://nextdaykoi.com/product/6-imported-kikusui-14/,6” Imported Kikusui,"['All Hikari Koi', 'Hikarimoyo', 'Imported Koi', 'Kikusui', 'Koi', 'Single Fish', 'Single Koi']",$80.00$40.00,H0409D591516,nextdaykoi_data/2f33906d_6”_Imported_Kikusui.jpg,https://d2e07cbkdk0gwy.cloudfront.net/wp-content/uploads/2025/04/2025.04.09_D_59_15-80.jpg
